#name s alpha_x beta_x psi_x alpha_y beta_y psi_y D_x Dprime_x D_y Dprime_y
            dtsp 2644.855183562438 0.03683911351843198 11.98461401056671 146.2067823116404 -0.02444666523360102 55.06790401112553 153.0750059175433 -1.104017490448788 -0.002746456846453086 -0.006490883356739864 -0.0001846695490227055
          mrk425 2644.855185562438 0.0368389467777064 11.98461386321059 146.2067824783378 -0.0244467014943651 55.06790410891226 153.0750059538222 -1.104017495938956 -0.002746456846453086 -0.006490883725894384 -0.0001846695490227055
           dbbvt 2644.959260562438 0.02816217626958083 11.97784887132944 146.2154595495255 -0.02633362100386846 55.07318907097627 153.0768937279061 -1.104303190587706 -0.002746456846453086 -0.006510093604262187 -0.0001846695490227055
           vcend 2645.052923062438 0.0203534996640819 11.97330477183231 146.2232721651715 -0.02803175791051139 55.07828106827883 153.078592473649 -1.10456030204616 -0.002746456846453086 -0.006527381571906907 -0.0001846695490227055
          vt425u 2645.052923062438 0.0203534996640819 11.97330477183231 146.2232721651715 -0.02803175791051139 55.07828106827883 153.078592473649 -1.10456030204616 -0.002746456846453086 -0.006527381571906907 -0.0001846695490227055
            v425 2645.205323062438 0.007647856373778455 11.96903736517214 146.235989109539 -0.03079482813148985 55.08724623999165 153.0813561840186 -1.104978652893813 -0.002746456846453086 -0.006555511146379674 -0.0001846695490227055
          vt425d 2645.205323062438 0.007647856373778455 11.96903736517214 146.235989109539 -0.03079482813148985 55.08724623999165 153.0813561840186 -1.104978652893813 -0.002746456846453086 -0.006555511146379674 -0.0001846695490227055
           vcend 2645.298985562438 -0.0001608202317205711 11.96833611064948 146.2438062226732 -0.03249296503813262 55.0931739329194 153.0830544834143 -1.105235764352266 -0.002746456846453086 -0.006572799114024395 -0.0001846695490227055
           dweld 2645.375185562438 -0.006513641876872284 11.96884470466216 146.2501659372201 -0.03387450014862185 55.09823113376662 153.0844360127568 -1.105444939776093 -0.002746456846453086 -0.006586863901260777 -0.0001846695490227055
            dend 2645.464085562438 -0.01392526712954923 11.97066172367283 146.2575849014713 -0.03548629111085917 55.10439730810958 153.0860476330264 -1.105688977770557 -0.002746456846453086 -0.006603272819703224 -0.0001846695490227055
         mp425bn 2645.464085562438 -0.01392526712954923 11.97066172367283 146.2575849014713 -0.03548629111085917 55.10439730810958 153.0860476330264 -1.105688977770557 -0.002746437890944111 -0.006603272819703224 -0.0001846698888905722
         mp425bs 2645.464085562438 -0.01395303883223947 11.97066172367284 146.2575849014713 -0.03548314158163308 55.10439730810958 153.0860476330264 -1.105688977770557 -0.002746527049086801 -0.006603272819703181 -0.0001998706076364541
        mps425bu 2645.464085562438 -0.0193975517573131 11.97066172367284 146.2575849014713 -0.01042048336793989 55.10439730810958 153.0860476330264 -1.105688977770557 -0.003239304192381465 -0.006603272819703181 -0.0001969880319340105
          arcend 2645.464085562438 -0.0193975517573131 11.97066172367284 146.2575849014713 -0.01042048336793989 55.10439730810958 153.0860476330264 -1.105688977770557 -0.003239304192381465 -0.006603272819703181 -0.0001969880319340105
           g425b 2649.95996700787 -1.137913730934546 16.82216631432894 146.5919860493943 2.248937473577258 44.22688361020993 153.1738266661158 -1.292609663707415 -0.08148374163432712 -0.006739956912633238 0.0001372937120530744
          arcend 2649.95996700787 -1.137913730934546 16.82216631432894 146.5919860493943 2.248937473577258 44.22688361020993 153.1738266661158 -1.292609663707415 -0.08148374163432712 -0.006739956912633238 0.0001372937120530744
        mps425bd 2649.95996700787 -1.14016304047383 16.82216631432894 146.5919860493943 2.25485109667063 44.22688361020993 153.1738266661158 -1.292609663707415 -0.08165171628148363 -0.006739956912633238 0.0001381443157046177
         mp425bn 2649.95996700787 -1.14016304047383 16.82216631432894 146.5919860493943 2.25485109667063 44.22688361020993 153.1738266661158 -1.292609663707415 -0.0816516859848241 -0.006739956912633238 0.0001381438413848161
         mp425bs 2649.95996700787 -1.140190553243567 16.82216631432894 146.5919860493943 2.254860596438857 44.22688361020992 153.1738266661158 -1.292609663707415 -0.08165177644755764 -0.006739956912633062 0.0001204268161830096
            dend 2650.04886700787 -1.152333904203103 17.02597173859595 146.5972332606061 2.242634837118476 43.82705626616666 153.1758436825778 -1.299864879031833 -0.08165177644755764 -0.006729256318955709 0.0001204268161830096
           dweld 2650.12506700787 -1.162742490739847 17.2023805598906 146.6016808827183 2.232155614843863 43.48607723372714 153.1775872174236 -1.306083635024192 -0.08165177644755764 -0.006720084381517979 0.0001204268161830096
             ds1 2650.23619200787 -1.177921679439266 17.46248686580175 146.6080854402083 2.216873415693387 42.9916788827087 153.1801544584189 -1.315152654179715 -0.08165177644755764 -0.006706708639421287 0.0001204268161830096
          sexend 2650.26476700787 -1.181824899390545 17.52991662429181 146.6097168578993 2.212943707340407 42.86509685841799 153.1808193699596 -1.317484687676849 -0.08165177644755764 -0.006703269162882138 0.0001204268161830096
           s425u 2650.26476700787 -1.181824899390545 17.52991662429181 146.6097168578993 2.212943707340407 42.86509685841799 153.1808193699596 -1.317484687676849 -0.08165177644755764 -0.006703269162882138 0.0001204268161830096
            s425 2650.417167007869 -1.202642072464034 17.89330939080245 146.6183124690633 2.191985262791182 42.19378568336995 153.184398944831 -1.329922199661567 -0.08165177644755764 -0.006684925288006675 0.0001204268161830096
           s425d 2650.417167007869 -1.202642072464034 17.89330939080245 146.6183124690633 2.191985262791182 42.19378568336995 153.184398944831 -1.329922199661567 -0.08165177644755764 -0.006684925288006675 0.0001204268161830096
          sexend 2650.445742007869 -1.206545292415313 17.96215191975388 146.619904617708 2.188055554438203 42.06862601701763 153.1850764374517 -1.332254233158701 -0.08165177644755764 -0.006681485811467527 0.0001204268161830096
             ds1 2650.556867007869 -1.221724481114733 18.23199339833741 146.626038563654 2.172773355287727 41.58402890442433 153.1877303801703 -1.341323252314224 -0.08165177644755764 -0.006668110069370836 0.0001204268161830096
          dvp425 2650.738017007869 -1.246468778373673 18.67910660729374 146.6358441118184 2.147861135930166 40.8013459663402 153.1921233772591 -1.356107079716005 -0.08165177644755764 -0.006646305653795442 0.0001204268161830096
         pumpend 2650.865017007869 -1.26381642260158 18.99791282781759 146.642578493316 2.13039576547248 40.25800733986208 153.1952535099984 -1.366471673036603 -0.08165177644755764 -0.006631019091399223 0.0001204268161830096
            mtsp 2650.865017007869 -1.26381642260158 18.99791282781759 146.642578493316 2.13039576547248 40.25800733986208 153.1952535099984 -1.366471673036603 -0.08165177644755764 -0.006631019091399223 0.0001204268161830096
         pumpend 2650.992017007869 -1.281164066829487 19.32112534997534 146.6492000400326 2.112930395014792 39.71910491748019 153.198426000225 -1.376836266357201 -0.08165177644755764 -0.006615732529003004 0.0001204268161830096
          bpmend 2651.201567007869 -1.309787679805535 19.86405928848271 146.6598848653287 2.084112533759608 38.83961457175551 153.2037553502606 -1.393937845336187 -0.08165177644755764 -0.006590509701049243 0.0001204268161830096
           vp425 2651.201567007869 -1.309787679805535 19.86405928848271 146.6598848653287 2.084112533759608 38.83961457175551 153.2037553502606 -1.393937845336187 -0.08165177644755764 -0.006590509701049243 0.0001204268161830096
          bpmend 2651.411117007869 -1.338411292781582 20.41898938318834 146.6702784669975 2.055294672504424 37.97220179168288 153.209205910916 -1.411039424315173 -0.08165177644755764 -0.006565286873095481 0.0001204268161830096
     dcell_hc425 2655.578742771869 -1.907690733954279 33.94752782238533 146.8290657679847 1.482151933155901 23.22944817915857 153.3498400002361 -1.751163409797889 -0.08165177644755764 -0.006063643792107487 0.0001204268161830096
          bpmend 2655.788292771869 -1.936314346930326 34.75303908708469 146.8351598962354 1.453334071900717 22.61431708679896 153.3589728060683 -1.768264988776875 -0.08165177644755764 -0.006038420964153726 0.0001204268161830096
           hp426 2655.788292771869 -1.936314346930326 34.75303908708469 146.8351598962354 1.453334071900717 22.61431708679896 153.3589728060683 -1.768264988776875 -0.08165177644755764 -0.006038420964153726 0.0001204268161830096
          bpmend 2655.997842771869 -1.964937959906373 35.57054650798233 146.8411133676761 1.424516210645533 22.0112635600914 153.3683549376207 -1.785366567755861 -0.08165177644755764 -0.006013198136199965 0.0001204268161830096
         pumpend 2656.124842771869 -1.982285604134281 36.07184390061549 146.8446549463656 1.407050840187845 21.65165454463556 153.3741660575819 -1.795731161076459 -0.08165177644755764 -0.005997911573803746 0.0001204268161830096
            mtsp 2656.124842771869 -1.982285604134281 36.07184390061549 146.8446549463656 1.407050840187845 21.65165454463556 153.3741660575819 -1.795731161076459 -0.08165177644755764 -0.005997911573803746 0.0001204268161830096
         pumpend 2656.251842771869 -1.999633248362188 36.57754759488255 146.8481474337624 1.389585469730158 21.29648173327597 153.3800738942338 -1.806095754397057 -0.08165177644755764 -0.005982625011407526 0.0001204268161830096
          dhp426 2656.441842771869 -2.025586416892128 37.34233933128085 146.8532827733112 1.363456175344641 20.77340382071176 153.3890973613279 -1.821601838892439 -0.08165177644755764 -0.005959755351129719 0.0001204268161830096
             dh1 2656.489467771869 -2.032091783477593 37.53558625557346 146.8545534482091 1.356906661423009 20.6438465406107 153.3913946096083 -1.825488561387663 -0.08165177644755764 -0.005954022890231137 0.0001204268161830096
           hcend 2656.556142771869 -2.041199296697244 37.80717293834413 146.8563214237572 1.347737341932723 20.46351440168696 153.3946350204001 -1.830929972880977 -0.08165177644755764 -0.005945997444973122 0.0001204268161830096
          ht426u 2656.556142771869 -2.041199296697244 37.80717293834413 146.8563214237572 1.347737341932723 20.46351440168696 153.3946350204001 -1.830929972880977 -0.08165177644755764 -0.005945997444973122 0.0001204268161830096
            h426 2656.759342771869 -2.068955527461896 38.64235639861326 146.8616318398271 1.319792749200423 19.9214722871687 153.4046881643149 -1.847513322193933 -0.08165177644755764 -0.005921538945139171 0.0001204268161830096
          ht426d 2656.759342771869 -2.068955527461896 38.64235639861326 146.8616318398271 1.319792749200423 19.9214722871687 153.4046881643149 -1.847513322193933 -0.08165177644755764 -0.005921538945139171 0.0001204268161830096
           hcend 2656.826017771869 -2.078063040681548 38.91885886164422 146.8633492462996 1.310623429710137 19.74608928843984 153.4080461920882 -1.852954733687247 -0.08165177644755764 -0.005913513499881158 0.0001204268161830096
             dh1 2656.87364277187 -2.084568407267013 39.11710418435278 146.8645684981018 1.304073915788505 19.62156432736047 153.4104630424173 -1.856841456182471 -0.08165177644755764 -0.005907781038982575 0.0001204268161830096
           dweld 2656.949842771869 -2.094976993803757 39.43558554391436 146.8665064788354 1.293594693513892 19.42362197933163 153.4143619761691 -1.863060212174829 -0.08165177644755764 -0.005898609101544844 0.0001204268161830096
            dend 2657.03874277187 -2.107120344763292 39.80915199731297 146.8687477180969 1.281368934193511 19.19470771282844 153.4189610368406 -1.870315427499248 -0.08165177644755764 -0.005887908507867491 0.0001204268161830096
         mp426an 2657.03874277187 -2.107120344763292 39.80915199731297 146.8687477180969 1.281368934193511 19.19470771282844 153.4189610368406 -1.870315427499248 -0.08165181506988964 -0.005887908507867491 0.0001204271780568504
         mp426as 2657.03874277187 -2.107042708651378 39.80915199731295 146.8687477180969 1.281305845631782 19.19470771282844 153.4189610368406 -1.870315427499248 -0.08165151546063665 -0.005887908507867523 0.0002166397779554761
        mps426au 2657.03874277187 -2.068559572622468 39.80915199731295 146.8687477180969 1.262750500669956 19.19470771282844 153.4189610368406 -1.870315427499248 -0.07983907151345049 -0.005887908507867523 0.0002109200039902147
          arcend 2657.03874277187 -2.068559572622468 39.80915199731295 146.8687477180969 1.262750500669956 19.19470771282844 153.4189610368406 -1.870315427499248 -0.07983907151345049 -0.005887908507867523 0.0002109200039902147
           g426a 2661.534624217301 0.02586450555458388 49.76177727415688 146.9660009773021 0.05168495950052544 13.69636898200339 153.7107350115083 -2.051997408921181 0.0005168854655505928 -0.00558765132341791 -7.47676083029241e-05
          arcend 2661.534624217301 0.02586450555458388 49.76177727415688 146.9660009773021 0.05168495950052544 13.69636898200339 153.7107350115083 -2.051997408921181 0.0005168854655505928 -0.00558765132341791 -7.47676083029241e-05
        mps426ad 2661.534624217301 0.02253787512046753 49.76177727415688 146.9660009773021 0.05260057707668789 13.69636898200339 153.7107350115083 -2.051997408921181 0.0003936482058454363 -0.00558765132341791 -7.447011926034423e-05
         mp426an 2661.534624217301 0.02253787512046753 49.76177727415688 146.9660009773021 0.05260057707668789 13.69636898200339 153.7107350115083 -2.051997408921181 0.0003935973170637902 -0.00558765132341791 -7.446970716488344e-05
         mp426as 2661.534624217301 0.02258519754178279 49.76177727415688 146.9660009773021 0.05252556645489991 13.69636898200338 153.7107350115083 -2.051997408921181 0.0003938810465095804 -0.005587651323418047 3.097809848609153e-05
